Date,Â°F,RH
12/14/2021 22:40:04,48.00,68.00
12/14/2021 22:40:31,49.00,69.80
12/14/2021 22:41:06,48.00,68.00
12/14/2021 22:41:31,48.00,68.00
12/14/2021 22:42:01,48.00,68.00
12/14/2021 22:42:36,48.00,68.00
12/14/2021 22:43:03,49.00,68.00
12/14/2021 22:43:31,49.00,68.00
12/14/2021 22:44:06,49.00,68.00
12/14/2021 22:44:36,49.00,68.00
12/14/2021 22:45:01,49.00,68.00
12/14/2021 22:45:31,49.00,68.00
12/14/2021 22:46:08,49.00,68.00
12/14/2021 22:46:38,49.00,68.00
12/14/2021 22:47:06,49.00,68.00
12/14/2021 22:47:31,49.00,68.00
12/14/2021 22:48:08,49.00,68.00
12/14/2021 22:48:31,49.00,68.00
12/14/2021 22:49:01,49.00,68.00
12/14/2021 22:49:31,49.00,68.00
12/14/2021 22:50:08,49.00,68.00
12/14/2021 22:50:36,49.00,68.00
12/14/2021 22:51:03,49.00,68.00
12/14/2021 22:51:31,49.00,68.00
12/14/2021 22:52:06,49.00,68.00
12/14/2021 22:52:31,49.00,68.00
12/14/2021 22:53:06,49.00,68.00
12/14/2021 22:53:31,49.00,68.00
12/14/2021 22:54:03,50.00,68.00
12/14/2021 22:54:33,50.00,68.00
12/14/2021 22:55:03,50.00,68.00
12/14/2021 22:55:31,50.00,68.00
12/14/2021 22:56:01,50.00,68.00
12/14/2021 22:56:31,50.00,68.00
12/14/2021 22:57:06,50.00,68.00
12/14/2021 22:57:33,50.00,68.00
12/14/2021 22:58:01,50.00,68.00
12/14/2021 22:58:31,50.00,68.00
12/14/2021 22:59:03,50.00,68.00
12/14/2021 22:59:36,50.00,68.00
12/14/2021 23:00:03,50.00,68.00
12/14/2021 23:00:41,50.00,68.00
12/14/2021 23:01:01,50.00,68.00
12/14/2021 23:01:36,50.00,68.00
12/14/2021 23:02:06,50.00,68.00
12/14/2021 23:02:31,50.00,68.00
12/14/2021 23:03:01,50.00,68.00
12/14/2021 23:03:33,50.00,68.00
12/14/2021 23:04:01,50.00,68.00
12/14/2021 23:04:31,50.00,68.00
12/14/2021 23:05:01,50.00,68.00
12/14/2021 23:05:31,50.00,68.00
12/14/2021 23:06:01,50.00,68.00
12/14/2021 23:06:31,50.00,68.00
12/14/2021 23:07:01,50.00,68.00
12/14/2021 23:07:36,51.00,68.00
12/14/2021 23:08:01,50.00,68.00
12/14/2021 23:08:33,51.00,68.00
12/14/2021 23:09:03,51.00,68.00
12/14/2021 23:09:31,51.00,68.00
12/14/2021 23:10:06,51.00,68.00
12/14/2021 23:10:31,51.00,68.00
12/14/2021 23:11:08,51.00,68.00
12/14/2021 23:11:33,51.00,68.00
12/14/2021 23:12:03,51.00,68.00
12/14/2021 23:12:33,51.00,68.00
12/14/2021 23:13:03,51.00,68.00
12/14/2021 23:13:31,51.00,68.00
12/14/2021 23:14:08,51.00,68.00
12/14/2021 23:14:36,51.00,68.00
12/14/2021 23:15:08,51.00,68.00
12/14/2021 23:15:33,51.00,68.00
12/14/2021 23:16:11,51.00,68.00
12/14/2021 23:16:36,51.00,68.00
12/14/2021 23:17:08,50.00,68.00
12/14/2021 23:17:31,50.00,68.00
12/14/2021 23:18:01,51.00,68.00
12/14/2021 23:18:33,51.00,68.00
12/14/2021 23:19:01,51.00,68.00
12/14/2021 23:19:31,51.00,68.00
12/14/2021 23:20:31,51.00,68.00
12/14/2021 23:20:34,51.00,68.00
12/14/2021 23:21:07,51.00,68.00
12/14/2021 23:21:32,51.00,68.00
12/14/2021 23:22:02,50.00,68.00
12/14/2021 23:22:32,50.00,68.00
12/14/2021 23:23:02,50.00,68.00
12/14/2021 23:23:39,50.00,68.00
12/14/2021 23:24:04,50.00,68.00
12/14/2021 23:24:34,50.00,68.00
12/14/2021 23:25:02,50.00,68.00
12/14/2021 23:25:34,50.00,68.00
12/14/2021 23:26:07,50.00,68.00
12/14/2021 23:26:32,50.00,68.00
12/14/2021 23:27:04,50.00,68.00
12/14/2021 23:27:32,50.00,68.00
12/14/2021 23:28:02,50.00,68.00
12/14/2021 23:28:32,50.00,68.00
12/14/2021 23:29:02,50.00,68.00
12/14/2021 23:29:39,50.00,68.00
12/14/2021 23:30:07,49.00,68.00
12/14/2021 23:30:34,50.00,68.00
12/14/2021 23:31:02,50.00,68.00
12/14/2021 23:31:32,49.00,68.00
12/14/2021 23:32:09,49.00,68.00
12/14/2021 23:32:32,49.00,68.00
12/14/2021 23:33:02,49.00,68.00
12/14/2021 23:33:34,49.00,68.00
12/14/2021 23:34:02,49.00,68.00
12/14/2021 23:34:32,49.00,68.00
12/14/2021 23:35:02,49.00,68.00
12/14/2021 23:35:32,49.00,68.00
12/14/2021 23:36:04,49.00,68.00
12/14/2021 23:36:34,49.00,68.00
12/14/2021 23:37:04,49.00,68.00
12/14/2021 23:37:32,49.00,68.00
12/14/2021 23:38:02,49.00,68.00
12/14/2021 23:38:34,49.00,68.00
12/14/2021 23:39:04,49.00,68.00
12/14/2021 23:39:42,49.00,68.00
12/14/2021 23:40:04,49.00,68.00
12/14/2021 23:40:32,49.00,68.00
12/14/2021 23:41:09,49.00,68.00
12/14/2021 23:41:34,49.00,68.00
12/14/2021 23:42:02,49.00,68.00
12/14/2021 23:42:32,49.00,68.00
12/14/2021 23:43:02,49.00,68.00
12/14/2021 23:43:37,49.00,68.00
12/14/2021 23:44:04,49.00,68.00
12/14/2021 23:44:32,49.00,68.00
12/14/2021 23:45:04,49.00,68.00
12/14/2021 23:45:32,49.00,68.00
12/14/2021 23:46:02,50.00,68.00
12/14/2021 23:46:32,50.00,68.00
12/14/2021 23:47:04,50.00,68.00
12/14/2021 23:47:32,50.00,68.00
12/14/2021 23:48:04,50.00,68.00
12/14/2021 23:48:32,50.00,68.00
12/14/2021 23:49:04,50.00,68.00
12/14/2021 23:49:37,50.00,68.00
12/14/2021 23:50:07,50.00,68.00
12/14/2021 23:50:32,50.00,68.00
12/14/2021 23:51:04,50.00,68.00
12/14/2021 23:51:32,50.00,68.00
12/14/2021 23:52:02,50.00,68.00
12/14/2021 23:52:32,50.00,68.00
12/14/2021 23:53:02,50.00,68.00
12/14/2021 23:53:32,50.00,68.00
12/14/2021 23:54:07,50.00,68.00
12/14/2021 23:54:42,50.00,68.00
12/14/2021 23:55:02,50.00,68.00
12/14/2021 23:55:37,50.00,68.00
12/14/2021 23:58:37,50.00,68.00
12/14/2021 23:59:03,50.00,68.00
12/14/2021 23:59:33,50.00,68.00
12/15/2021 00:00:16,50.00,68.00
12/15/2021 00:00:33,50.00,68.00
12/15/2021 00:01:06,50.00,68.00
12/15/2021 00:01:41,51.00,68.00
12/15/2021 00:02:03,50.00,68.00
12/15/2021 00:02:33,50.00,68.00
12/15/2021 00:03:06,51.00,68.00
12/15/2021 00:03:38,50.00,68.00
12/15/2021 00:04:06,50.00,68.00
12/15/2021 00:04:33,51.00,68.00
12/15/2021 00:05:03,51.00,68.00
12/15/2021 00:05:38,51.00,68.00
12/15/2021 00:06:06,51.00,68.00
12/15/2021 00:06:33,51.00,68.00
12/15/2021 00:07:06,51.00,68.00
12/15/2021 00:07:46,51.00,68.00
12/15/2021 00:08:03,51.00,68.00
12/15/2021 00:08:38,51.00,68.00
12/15/2021 00:09:03,51.00,68.00
12/15/2021 00:09:36,51.00,68.00
12/15/2021 00:10:06,51.00,68.00
12/15/2021 00:10:36,51.00,68.00
12/15/2021 00:11:06,51.00,68.00
12/15/2021 00:11:33,51.00,68.00
12/15/2021 00:12:03,51.00,68.00
12/15/2021 00:12:38,51.00,68.00
12/15/2021 00:13:03,51.00,68.00
12/15/2021 00:13:33,51.00,68.00
12/15/2021 00:14:03,51.00,68.00
12/15/2021 00:14:36,51.00,68.00
12/15/2021 00:15:03,51.00,68.00
12/15/2021 00:15:36,51.00,68.00
12/15/2021 00:16:03,50.00,68.00
12/15/2021 00:16:36,51.00,68.00
12/15/2021 00:17:03,51.00,68.00
12/15/2021 00:17:41,50.00,68.00
12/15/2021 00:18:03,50.00,68.00
12/15/2021 00:18:38,50.00,68.00
12/15/2021 00:19:08,50.00,68.00
12/15/2021 00:19:36,50.00,68.00
12/15/2021 00:20:06,50.00,68.00
12/15/2021 00:20:38,50.00,68.00
12/15/2021 00:21:03,50.00,68.00
12/15/2021 00:21:33,50.00,68.00
12/15/2021 00:22:11,50.00,68.00
12/15/2021 00:22:33,50.00,68.00
12/15/2021 00:23:03,50.00,68.00
12/15/2021 00:23:33,50.00,68.00
12/15/2021 00:24:03,50.00,68.00
12/15/2021 00:24:33,50.00,68.00
12/15/2021 00:25:03,50.00,68.00
12/15/2021 00:25:33,50.00,68.00
12/15/2021 00:26:11,49.00,68.00
12/15/2021 00:26:33,50.00,68.00
12/15/2021 00:27:03,49.00,68.00
12/15/2021 00:27:33,49.00,68.00
12/15/2021 00:28:03,50.00,68.00
12/15/2021 00:28:33,49.00,68.00
12/15/2021 00:29:03,49.00,68.00
12/15/2021 00:29:33,50.00,68.00
12/15/2021 00:30:03,49.00,68.00
12/15/2021 00:30:33,49.00,68.00
12/15/2021 00:31:03,49.00,68.00
12/15/2021 00:31:33,49.00,68.00
12/15/2021 00:32:06,49.00,68.00
12/15/2021 00:32:33,49.00,68.00
12/15/2021 00:33:03,49.00,68.00
12/15/2021 00:33:36,49.00,68.00
12/15/2021 00:34:03,49.00,68.00
12/15/2021 00:34:33,49.00,68.00
12/15/2021 00:35:03,49.00,68.00
12/15/2021 00:35:33,49.00,68.00
12/15/2021 00:36:06,49.00,68.00
12/15/2021 00:36:38,49.00,68.00
12/15/2021 00:37:03,49.00,68.00
12/15/2021 00:37:36,49.00,68.00
12/15/2021 00:38:03,49.00,68.00
12/15/2021 00:38:36,49.00,68.00
12/15/2021 00:39:03,49.00,68.00
12/15/2021 00:39:36,49.00,68.00
12/15/2021 00:40:16,49.00,68.00
12/15/2021 00:40:38,49.00,68.00
12/15/2021 00:41:11,49.00,68.00
12/15/2021 00:41:33,49.00,68.00
12/15/2021 00:42:08,49.00,68.00
12/15/2021 00:42:33,49.00,68.00
12/15/2021 00:43:03,49.00,68.00
12/15/2021 00:43:36,49.00,68.00
12/15/2021 00:44:03,49.00,68.00
12/15/2021 00:44:33,49.00,68.00
12/15/2021 00:45:14,49.00,68.00
12/15/2021 00:45:33,49.00,68.00
12/15/2021 00:46:03,48.00,68.00
12/15/2021 00:46:33,49.00,68.00
12/15/2021 00:47:03,49.00,68.00
12/15/2021 00:47:33,49.00,68.00
12/15/2021 00:48:03,49.00,68.00
12/15/2021 00:48:41,49.00,68.00
12/15/2021 00:49:03,49.00,68.00
12/15/2021 00:49:36,49.00,68.00
12/15/2021 00:50:03,49.00,68.00
12/15/2021 00:50:33,48.00,68.00
12/15/2021 00:51:06,49.00,68.00
12/15/2021 00:51:33,48.00,68.00
12/15/2021 00:52:03,49.00,68.00
12/15/2021 00:52:33,49.00,68.00
12/15/2021 00:53:03,49.00,68.00
12/15/2021 00:53:36,49.00,68.00
12/15/2021 00:54:06,49.00,68.00
12/15/2021 00:54:33,48.00,68.00
12/15/2021 00:55:06,48.00,68.00
12/15/2021 00:55:38,48.00,68.00
12/15/2021 00:56:08,48.00,68.00
12/15/2021 00:56:33,48.00,68.00
12/15/2021 00:57:06,48.00,68.00
12/15/2021 00:57:33,48.00,68.00
12/15/2021 00:58:03,48.00,68.00
12/15/2021 00:58:33,48.00,68.00
12/15/2021 00:59:06,48.00,68.00
12/15/2021 00:59:33,48.00,68.00
12/15/2021 01:00:08,48.00,68.00
12/15/2021 01:00:38,48.00,68.00
12/15/2021 01:01:03,48.00,68.00
12/15/2021 01:01:33,48.00,68.00
12/15/2021 01:02:06,48.00,68.00
12/15/2021 01:02:33,48.00,68.00
12/15/2021 01:03:06,48.00,68.00
12/15/2021 01:03:36,48.00,68.00
12/15/2021 01:04:03,48.00,68.00
12/15/2021 01:04:33,48.00,68.00
12/15/2021 01:05:06,48.00,68.00
12/15/2021 01:05:33,48.00,68.00
12/15/2021 01:06:06,48.00,68.00
12/15/2021 01:06:33,48.00,68.00
12/15/2021 01:07:03,48.00,68.00
12/15/2021 01:07:33,48.00,68.00
12/15/2021 01:08:03,48.00,68.00
12/15/2021 01:08:36,48.00,68.00
12/15/2021 01:09:06,48.00,68.00
12/15/2021 01:09:38,48.00,68.00
12/15/2021 01:10:06,48.00,68.00
12/15/2021 01:10:38,48.00,68.00
12/15/2021 01:11:06,48.00,68.00
12/15/2021 01:11:36,48.00,68.00
12/15/2021 01:12:03,48.00,68.00
12/15/2021 01:12:33,48.00,68.00
12/15/2021 01:13:06,48.00,68.00
12/15/2021 01:13:46,48.00,68.00
12/15/2021 01:14:03,48.00,68.00
12/15/2021 01:14:36,48.00,68.00
12/15/2021 01:15:03,48.00,68.00
12/15/2021 01:15:36,48.00,68.00
12/15/2021 01:16:06,48.00,68.00
12/15/2021 01:16:33,48.00,68.00
12/15/2021 01:17:03,48.00,68.00
12/15/2021 01:17:36,48.00,68.00
12/15/2021 01:18:03,48.00,68.00
12/15/2021 01:18:36,48.00,68.00
12/15/2021 01:19:03,48.00,68.00
12/15/2021 01:19:41,48.00,68.00
12/15/2021 01:20:06,48.00,68.00
12/15/2021 01:20:36,48.00,68.00
12/15/2021 01:21:06,48.00,68.00
12/15/2021 01:21:36,48.00,68.00
12/15/2021 01:22:03,48.00,68.00
12/15/2021 01:22:33,48.00,68.00
12/15/2021 01:23:06,48.00,68.00
12/15/2021 01:23:33,48.00,68.00
12/15/2021 01:24:03,48.00,68.00
12/15/2021 01:24:36,48.00,68.00
12/15/2021 01:25:06,48.00,68.00
12/15/2021 01:25:33,48.00,68.00
12/15/2021 01:26:03,48.00,68.00
12/15/2021 01:26:33,48.00,68.00
12/15/2021 01:27:03,48.00,68.00
12/15/2021 01:27:38,48.00,68.00
12/15/2021 01:28:03,48.00,68.00
12/15/2021 01:28:36,48.00,68.00
12/15/2021 01:29:03,48.00,68.00
12/15/2021 01:29:33,48.00,68.00
12/15/2021 01:30:16,48.00,68.00
12/15/2021 01:30:36,48.00,68.00
12/15/2021 01:31:06,48.00,68.00
12/15/2021 01:31:33,48.00,68.00
12/15/2021 01:32:03,48.00,68.00
12/15/2021 01:32:33,48.00,68.00
12/15/2021 01:33:03,48.00,68.00
12/15/2021 01:33:36,48.00,68.00
12/15/2021 01:34:03,48.00,68.00
12/15/2021 01:34:33,48.00,68.00
12/15/2021 01:35:03,48.00,68.00
12/15/2021 01:35:36,48.00,68.00
12/15/2021 01:36:06,48.00,68.00
12/15/2021 01:36:38,48.00,68.00
12/15/2021 01:37:06,48.00,68.00
12/15/2021 01:37:33,48.00,68.00
12/15/2021 01:38:08,48.00,68.00
12/15/2021 01:38:38,48.00,68.00
12/15/2021 01:39:03,48.00,68.00
12/15/2021 01:39:36,48.00,68.00
12/15/2021 01:40:06,48.00,68.00
12/15/2021 01:40:36,48.00,68.00
12/15/2021 01:41:06,48.00,68.00
12/15/2021 01:41:33,48.00,68.00
12/15/2021 01:42:03,48.00,68.00
12/15/2021 01:42:38,48.00,68.00
12/15/2021 01:43:06,49.00,68.00
12/15/2021 01:43:33,48.00,68.00
12/15/2021 01:44:03,49.00,68.00
12/15/2021 01:44:38,49.00,68.00
12/15/2021 01:45:03,49.00,68.00
12/15/2021 01:45:33,49.00,68.00
12/15/2021 01:46:06,49.00,68.00
12/15/2021 01:46:33,49.00,68.00
12/15/2021 01:47:03,49.00,68.00
12/15/2021 01:47:33,49.00,68.00
12/15/2021 01:48:08,49.00,68.00
12/15/2021 01:48:33,49.00,68.00
12/15/2021 01:49:03,49.00,68.00
12/15/2021 01:49:33,49.00,68.00
12/15/2021 01:50:03,49.00,68.00
12/15/2021 01:50:36,49.00,68.00
12/15/2021 01:51:03,49.00,68.00
12/15/2021 01:51:36,49.00,68.00
12/15/2021 01:52:03,49.00,68.00
12/15/2021 01:52:36,49.00,68.00
12/15/2021 01:53:06,50.00,68.00
12/15/2021 01:53:36,49.00,68.00
12/15/2021 01:54:08,49.00,68.00
12/15/2021 01:54:44,49.00,68.00
12/15/2021 01:55:03,49.00,68.00
12/15/2021 01:55:33,49.00,68.00
12/15/2021 01:56:06,49.00,68.00
12/15/2021 01:56:36,50.00,68.00
12/15/2021 01:57:03,49.00,68.00
12/15/2021 01:57:33,50.00,68.00
12/15/2021 01:58:03,50.00,68.00
12/15/2021 01:58:36,50.00,68.00
12/15/2021 01:59:06,50.00,68.00
12/15/2021 01:59:36,50.00,68.00
12/15/2021 02:00:11,50.00,68.00
12/15/2021 02:00:38,50.00,68.00
12/15/2021 02:01:03,50.00,68.00
12/15/2021 02:01:36,50.00,68.00
12/15/2021 02:02:14,50.00,68.00
12/15/2021 02:02:41,50.00,68.00
12/15/2021 02:03:03,50.00,68.00
12/15/2021 02:03:38,50.00,68.00
12/15/2021 02:04:03,50.00,68.00
12/15/2021 02:04:38,50.00,68.00
12/15/2021 02:05:06,50.00,68.00
12/15/2021 02:05:36,50.00,68.00
12/15/2021 02:06:06,50.00,68.00
12/15/2021 02:06:33,50.00,68.00
12/15/2021 02:07:03,50.00,68.00
12/15/2021 02:07:33,50.00,68.00
12/15/2021 02:08:03,50.00,68.00
12/15/2021 02:08:33,50.00,68.00
12/15/2021 02:09:03,50.00,68.00
12/15/2021 02:09:33,50.00,68.00
12/15/2021 02:10:03,50.00,68.00
12/15/2021 02:10:38,50.00,68.00
12/15/2021 02:11:06,50.00,68.00
12/15/2021 02:11:38,50.00,68.00
12/15/2021 02:12:03,50.00,68.00
12/15/2021 02:12:36,51.00,68.00
12/15/2021 02:13:03,50.00,68.00
12/15/2021 02:13:38,51.00,68.00
12/15/2021 02:14:08,51.00,68.00
12/15/2021 02:14:33,51.00,68.00
12/15/2021 02:15:03,51.00,68.00
12/15/2021 02:15:49,50.00,68.00
12/15/2021 02:16:06,51.00,68.00
12/15/2021 02:16:33,50.00,68.00
12/15/2021 02:17:03,51.00,68.00
12/15/2021 02:17:36,51.00,68.00
12/15/2021 02:18:14,51.00,68.00
12/15/2021 02:18:38,51.00,68.00
12/15/2021 02:19:03,51.00,68.00
12/15/2021 02:19:33,51.00,68.00
12/15/2021 02:20:03,51.00,68.00
12/15/2021 02:20:46,51.00,68.00
12/15/2021 02:21:03,51.00,68.00
12/15/2021 02:21:33,51.00,68.00
12/15/2021 02:22:03,51.00,68.00
12/15/2021 02:22:36,51.00,68.00
12/15/2021 02:23:03,51.00,68.00
12/15/2021 02:23:33,51.00,68.00
12/15/2021 02:24:03,51.00,68.00
12/15/2021 02:24:36,51.00,68.00
12/15/2021 02:25:08,51.00,68.00
12/15/2021 02:25:33,51.00,68.00
12/15/2021 02:26:03,51.00,68.00
12/15/2021 02:26:36,51.00,68.00
12/15/2021 02:27:03,51.00,68.00
12/15/2021 02:27:33,51.00,68.00
12/15/2021 02:28:08,51.00,68.00
12/15/2021 02:28:44,51.00,68.00
12/15/2021 02:29:03,51.00,68.00
12/15/2021 02:29:38,51.00,68.00
12/15/2021 02:30:03,51.00,68.00
12/15/2021 02:30:33,51.00,68.00
12/15/2021 02:31:08,51.00,68.00
12/15/2021 02:31:33,51.00,68.00
12/15/2021 02:32:03,51.00,68.00
12/15/2021 02:32:33,51.00,68.00
12/15/2021 02:33:06,51.00,68.00
12/15/2021 02:33:33,51.00,68.00
12/15/2021 02:34:11,51.00,68.00
12/15/2021 02:34:36,51.00,68.00
12/15/2021 02:35:03,51.00,68.00
12/15/2021 02:35:33,51.00,68.00
12/15/2021 02:36:11,51.00,68.00
12/15/2021 02:36:36,51.00,68.00
12/15/2021 02:37:03,51.00,68.00
12/15/2021 02:37:33,51.00,68.00
12/15/2021 02:38:03,51.00,68.00
12/15/2021 02:38:36,50.00,68.00
12/15/2021 02:39:06,50.00,68.00
12/15/2021 02:39:41,50.00,68.00
12/15/2021 02:40:08,50.00,68.00
12/15/2021 02:40:33,50.00,68.00
12/15/2021 02:41:03,50.00,68.00
12/15/2021 02:41:33,50.00,68.00
12/15/2021 02:42:08,50.00,68.00
12/15/2021 02:42:33,50.00,68.00
12/15/2021 02:43:03,50.00,68.00
12/15/2021 02:43:36,50.00,68.00
12/15/2021 02:44:03,50.00,68.00
12/15/2021 02:44:49,50.00,68.00
12/15/2021 02:45:13,50.00,68.00
12/15/2021 02:45:44,50.00,68.00
12/15/2021 02:46:16,49.00,68.00
12/15/2021 02:46:33,49.00,68.00
12/15/2021 02:47:06,50.00,68.00
12/15/2021 02:47:36,50.00,68.00
12/15/2021 02:48:06,50.00,68.00
12/15/2021 02:48:33,50.00,68.00
12/15/2021 02:49:03,50.00,68.00
12/15/2021 02:49:36,50.00,68.00
12/15/2021 02:50:08,49.00,68.00
12/15/2021 02:50:33,49.00,68.00
12/15/2021 02:51:11,49.00,68.00
12/15/2021 02:51:33,49.00,68.00
12/15/2021 02:52:08,49.00,68.00
12/15/2021 02:52:33,49.00,68.00
12/15/2021 02:53:03,49.00,68.00
12/15/2021 02:53:33,49.00,68.00
12/15/2021 02:54:03,49.00,68.00
12/15/2021 02:54:33,49.00,68.00
12/15/2021 02:55:03,49.00,68.00
12/15/2021 02:55:33,49.00,68.00
12/15/2021 02:56:03,49.00,68.00
12/15/2021 02:56:38,49.00,68.00
12/15/2021 02:57:03,49.00,68.00
12/15/2021 02:57:38,49.00,68.00
12/15/2021 02:58:03,49.00,68.00
12/15/2021 02:58:36,49.00,68.00
12/15/2021 02:59:03,49.00,68.00
12/15/2021 02:59:36,49.00,68.00
12/15/2021 03:00:06,49.00,68.00
12/15/2021 03:00:33,49.00,68.00
12/15/2021 03:01:19,49.00,68.00
12/15/2021 03:01:33,49.00,68.00
12/15/2021 03:02:06,49.00,68.00
12/15/2021 03:02:33,49.00,68.00
12/15/2021 03:03:03,49.00,68.00
12/15/2021 03:03:36,49.00,68.00
12/15/2021 03:04:03,49.00,68.00
12/15/2021 03:04:33,49.00,68.00
12/15/2021 03:05:08,49.00,68.00
12/15/2021 03:05:33,49.00,68.00
12/15/2021 03:06:06,49.00,68.00
12/15/2021 03:06:33,49.00,68.00
12/15/2021 03:07:06,49.00,68.00
12/15/2021 03:07:36,49.00,68.00
12/15/2021 03:08:06,49.00,68.00
12/15/2021 03:08:36,49.00,68.00
12/15/2021 03:09:03,49.00,68.00
12/15/2021 03:09:38,49.00,68.00
12/15/2021 03:10:06,49.00,68.00
12/15/2021 03:10:36,49.00,68.00
12/15/2021 03:11:06,49.00,68.00
12/15/2021 03:11:41,49.00,68.00
12/15/2021 03:12:03,49.00,68.00
12/15/2021 03:12:33,49.00,68.00
12/15/2021 03:13:03,49.00,68.00
12/15/2021 03:13:33,49.00,68.00
12/15/2021 03:14:08,49.00,68.00
12/15/2021 03:14:33,49.00,68.00
12/15/2021 03:15:06,49.00,68.00
12/15/2021 03:15:33,49.00,68.00
12/15/2021 03:16:06,49.00,68.00
12/15/2021 03:16:41,49.00,68.00
12/15/2021 03:17:03,49.00,68.00
12/15/2021 03:17:33,49.00,68.00
12/15/2021 03:18:03,49.00,68.00
12/15/2021 03:18:36,49.00,68.00
12/15/2021 03:19:03,48.00,68.00
12/15/2021 03:19:36,49.00,68.00
12/15/2021 03:20:06,49.00,68.00
12/15/2021 03:20:33,48.00,68.00
12/15/2021 03:21:03,49.00,68.00
12/15/2021 03:21:33,49.00,68.00
12/15/2021 03:22:03,48.00,68.00
12/15/2021 03:22:33,49.00,68.00
12/15/2021 03:23:06,49.00,68.00
12/15/2021 03:23:33,49.00,68.00
12/15/2021 03:24:03,49.00,68.00
12/15/2021 03:24:33,48.00,68.00
12/15/2021 03:25:03,48.00,68.00
12/15/2021 03:25:33,49.00,68.00
12/15/2021 03:26:03,48.00,68.00
12/15/2021 03:26:33,48.00,68.00
12/15/2021 03:27:03,48.00,68.00
12/15/2021 03:27:36,49.00,68.00
12/15/2021 03:28:03,48.00,68.00
12/15/2021 03:28:33,48.00,68.00
12/15/2021 03:29:06,48.00,68.00
12/15/2021 03:29:36,48.00,68.00
12/15/2021 03:30:03,48.00,68.00
12/15/2021 03:30:33,48.00,68.00
12/15/2021 03:31:06,48.00,68.00
12/15/2021 03:31:33,48.00,68.00
12/15/2021 03:32:03,48.00,68.00
12/15/2021 03:32:33,48.00,68.00
12/15/2021 03:33:08,48.00,68.00
12/15/2021 03:33:33,48.00,68.00
12/15/2021 03:34:06,48.00,68.00
12/15/2021 03:34:33,48.00,68.00
12/15/2021 03:35:03,48.00,68.00
12/15/2021 03:35:44,48.00,68.00
12/15/2021 03:36:03,48.00,68.00
12/15/2021 03:36:33,48.00,68.00
12/15/2021 03:37:26,48.00,68.00
12/15/2021 03:37:33,48.00,68.00
12/15/2021 03:38:03,48.00,68.00
12/15/2021 03:38:33,48.00,68.00
12/15/2021 03:39:06,48.00,68.00
12/15/2021 03:39:36,48.00,68.00
12/15/2021 03:40:03,48.00,68.00
12/15/2021 03:40:33,49.00,68.00
12/15/2021 03:41:03,49.00,68.00
12/15/2021 03:41:33,49.00,68.00
12/15/2021 03:42:03,49.00,68.00
12/15/2021 03:42:33,49.00,68.00
12/15/2021 03:43:03,49.00,68.00
12/15/2021 03:43:33,49.00,68.00
12/15/2021 03:44:03,49.00,68.00
12/15/2021 03:44:36,49.00,68.00
12/15/2021 03:45:03,49.00,68.00
12/15/2021 03:45:33,49.00,68.00
12/15/2021 03:46:06,49.00,68.00
12/15/2021 03:46:36,49.00,68.00
12/15/2021 03:47:03,49.00,68.00
12/15/2021 03:47:33,49.00,68.00
12/15/2021 03:48:11,49.00,68.00
12/15/2021 03:48:36,49.00,68.00
12/15/2021 03:49:11,49.00,68.00
12/15/2021 03:49:36,49.00,68.00
